"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1048.4,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02432,0.125,0.075,0.23168
1046.7,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.024576,0.125,0.075,0.23142
1045.1,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.024832,0.125,0.075,0.23117
1043.4,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.025088,0.125,0.075,0.23091
1041.8,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.025344,0.125,0.075,0.23066
1040.1,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0256,0.125,0.075,0.2304
1038.5,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.025856,0.125,0.075,0.23014
1036.8,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.026112,0.125,0.075,0.22989
1035.2,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.026368,0.125,0.075,0.22963
1033.5,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.026624,0.125,0.075,0.22938
1031.8,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02688,0.125,0.075,0.22912
1030.2,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.027136,0.125,0.075,0.22886
1028.5,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.027392,0.125,0.075,0.22861
1026.9,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.027648,0.125,0.075,0.22835
1025.2,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.027904,0.125,0.075,0.2281
1023.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02816,0.125,0.075,0.22784
1021.9,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.028416,0.125,0.075,0.22758
1020.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.028672,0.125,0.075,0.22733
1018.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.028928,0.125,0.075,0.22707
1016.9,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.029184,0.125,0.075,0.22682
1015.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02944,0.125,0.075,0.22656
1013.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.029696,0.125,0.075,0.2263
1012,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.029952,0.125,0.075,0.22605
1010.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.030208,0.125,0.075,0.22579
1008.7,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.030464,0.125,0.075,0.22554
1007,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03072,0.125,0.075,0.22528
1005.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.030976,0.125,0.075,0.22502
1003.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.031232,0.125,0.075,0.22477
1001.9,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.031488,0.125,0.075,0.22451
1000.1,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.031744,0.125,0.075,0.22426
998.42,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.032,0.125,0.075,0.224
996.7,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.032256,0.125,0.075,0.22374
994.98,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.032512,0.125,0.075,0.22349
993.26,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.032768,0.125,0.075,0.22323
991.54,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.033024,0.125,0.075,0.22298
989.82,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03328,0.125,0.075,0.22272
988.1,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.033536,0.125,0.075,0.22246
986.38,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.033792,0.125,0.075,0.22221
984.66,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.034048,0.125,0.075,0.22195
982.94,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.034304,0.125,0.075,0.2217
981.23,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03456,0.125,0.075,0.22144
979.51,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.034816,0.125,0.075,0.22118
977.79,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.035072,0.125,0.075,0.22093
976.07,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.035328,0.125,0.075,0.22067
974.35,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.035584,0.125,0.075,0.22042
972.63,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03584,0.125,0.075,0.22016
970.91,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.036096,0.125,0.075,0.2199
969.19,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.036352,0.125,0.075,0.21965
967.47,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.036608,0.125,0.075,0.21939
965.75,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.036864,0.125,0.075,0.21914
964.03,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03712,0.125,0.075,0.21888
962.31,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.037376,0.125,0.075,0.21862
960.59,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.037632,0.125,0.075,0.21837
958.87,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.037888,0.125,0.075,0.21811
957.15,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.038144,0.125,0.075,0.21786
955.44,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0384,0.125,0.075,0.2176
953.72,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.038656,0.125,0.075,0.21734
952,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.038912,0.125,0.075,0.21709
950.28,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.039168,0.125,0.075,0.21683
948.56,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.039424,0.125,0.075,0.21658
946.84,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03968,0.125,0.075,0.21632
945.12,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.039936,0.125,0.075,0.21606
943.4,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.040192,0.125,0.075,0.21581
941.68,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.040448,0.125,0.075,0.21555
939.96,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.040704,0.125,0.075,0.2153
938.24,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04096,0.125,0.075,0.21504
936.61,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041216,0.125,0.075,0.21478
934.98,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041472,0.125,0.075,0.21453
933.35,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041728,0.125,0.075,0.21427
931.72,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041984,0.125,0.075,0.21402
930.08,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04224,0.125,0.075,0.21376
928.45,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.042496,0.125,0.075,0.2135
926.82,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.042752,0.125,0.075,0.21325
925.19,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.043008,0.125,0.075,0.21299
923.56,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.043264,0.125,0.075,0.21274
921.93,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04352,0.125,0.075,0.21248
920.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.043776,0.125,0.075,0.21222
918.66,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.044032,0.125,0.075,0.21197
917.03,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.044288,0.125,0.075,0.21171
915.4,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.044544,0.125,0.075,0.21146
913.77,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0448,0.125,0.075,0.2112
912.14,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045056,0.125,0.075,0.21094
910.51,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045312,0.125,0.075,0.21069
908.88,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045568,0.125,0.075,0.21043
907.24,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045824,0.125,0.075,0.21018
905.61,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04608,0.125,0.075,0.20992
903.98,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.046336,0.125,0.075,0.20966
902.35,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.046592,0.125,0.075,0.20941
900.72,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.046848,0.125,0.075,0.20915
899.09,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.047104,0.125,0.075,0.2089
897.46,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04736,0.125,0.075,0.20864
895.82,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.047616,0.125,0.075,0.20838
894.19,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.047872,0.125,0.075,0.20813
892.56,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.048128,0.125,0.075,0.20787
890.93,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.048384,0.125,0.075,0.20762
889.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04864,0.125,0.075,0.20736
887.67,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.048896,0.125,0.075,0.2071
886.04,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.049152,0.125,0.075,0.20685
884.4,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.049408,0.125,0.075,0.20659
882.77,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.049664,0.125,0.075,0.20634
881.14,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04992,0.125,0.075,0.20608
879.51,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050176,0.125,0.075,0.20582
877.88,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050432,0.125,0.075,0.20557
876.25,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050688,0.125,0.075,0.20531
874.62,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.050944,0.125,0.075,0.20506
872.98,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0512,0.125,0.075,0.2048
871.52,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.051456,0.125,0.075,0.20454
870.06,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.051712,0.125,0.075,0.20429
868.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.051968,0.125,0.075,0.20403
867.14,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.052224,0.125,0.075,0.20378
