"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
58.71,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.023296,0.125,0.085,0.2327
59.016,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.023552,0.125,0.085,0.23245
59.323,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.023808,0.125,0.085,0.23219
59.629,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.024064,0.125,0.085,0.23194
59.936,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.02432,0.125,0.085,0.23168
60.242,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.024576,0.125,0.085,0.23142
60.549,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.024832,0.125,0.085,0.23117
60.855,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.025088,0.125,0.085,0.23091
61.161,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.025344,0.125,0.085,0.23066
61.468,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.0256,0.125,0.085,0.2304
61.774,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.025856,0.125,0.085,0.23014
62.081,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.026112,0.125,0.085,0.22989
62.387,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.026368,0.125,0.085,0.22963
62.694,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.026624,0.125,0.085,0.22938
63,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.02688,0.125,0.085,0.22912
63.306,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.027136,0.125,0.085,0.22886
63.613,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.027392,0.125,0.085,0.22861
63.919,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.027648,0.125,0.085,0.22835
64.226,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.027904,0.125,0.085,0.2281
64.532,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.02816,0.125,0.085,0.22784
64.839,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.028416,0.125,0.085,0.22758
65.145,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.028672,0.125,0.085,0.22733
65.452,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.028928,0.125,0.085,0.22707
65.758,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.029184,0.125,0.085,0.22682
66.064,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.02944,0.125,0.085,0.22656
66.371,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.029696,0.125,0.085,0.2263
66.677,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.029952,0.125,0.085,0.22605
66.984,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.030208,0.125,0.085,0.22579
