"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
11.101,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.027392,0.075,0.025,0.22861
11.425,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.027648,0.075,0.025,0.22835
11.748,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.027904,0.075,0.025,0.2281
12.072,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02816,0.075,0.025,0.22784
12.396,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.028416,0.075,0.025,0.22758
12.719,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.028672,0.075,0.025,0.22733
13.043,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.028928,0.075,0.025,0.22707
13.367,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.029184,0.075,0.025,0.22682
13.69,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.02944,0.075,0.025,0.22656
14.014,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.029696,0.075,0.025,0.2263
14.337,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.029952,0.075,0.025,0.22605
14.661,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.030208,0.075,0.025,0.22579
14.985,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.030464,0.075,0.025,0.22554
15.308,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03072,0.075,0.025,0.22528
15.64,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.030976,0.075,0.025,0.22502
15.972,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.031232,0.075,0.025,0.22477
16.304,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.031488,0.075,0.025,0.22451
16.636,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.031744,0.075,0.025,0.22426
16.968,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.032,0.075,0.025,0.224
