"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.33566,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5625,0.5,0.5625,0.5
0.33632,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.567,0.5,0.567,0.5
0.33697,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5715,0.5,0.5715,0.5
0.33763,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.576,0.5,0.576,0.5
0.33829,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5805,0.5,0.5805,0.5
0.33894,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.585,0.5,0.585,0.5
0.3396,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5895,0.5,0.5895,0.5
0.34025,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.594,0.5,0.594,0.5
0.34091,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5985,0.5,0.5985,0.5
0.34151,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.603,0.5,0.603,0.5
0.34209,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6075,0.5,0.6075,0.5
0.34267,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.612,0.5,0.612,0.5
0.34325,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6165,0.5,0.6165,0.5
0.34383,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.621,0.5,0.621,0.5
0.3444,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6255,0.5,0.6255,0.5
0.34498,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.63,0.5,0.63,0.5
0.34556,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6345,0.5,0.6345,0.5
0.34614,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.639,0.5,0.639,0.5
0.34672,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6435,0.5,0.6435,0.5
0.34729,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.648,0.5,0.648,0.5
0.34787,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6525,0.5,0.6525,0.5
0.34845,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.657,0.5,0.657,0.5
0.34903,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6615,0.5,0.6615,0.5
0.3496,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.666,0.5,0.666,0.5
0.35018,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6705,0.5,0.6705,0.5
0.35076,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.675,0.5,0.675,0.5
0.35134,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6795,0.5,0.6795,0.5
0.35192,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.684,0.5,0.684,0.5
0.35249,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6885,0.5,0.6885,0.5
0.35307,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.693,0.5,0.693,0.5
0.35365,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6975,0.5,0.6975,0.5
0.35423,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.702,0.5,0.702,0.5
0.35481,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7065,0.5,0.7065,0.5
0.35538,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.711,0.5,0.711,0.5
0.35596,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7155,0.5,0.7155,0.5
0.35654,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.72,0.5,0.72,0.5
0.35712,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7245,0.5,0.7245,0.5
0.35769,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.729,0.5,0.729,0.5
0.35827,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7335,0.5,0.7335,0.5
0.35885,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.738,0.5,0.738,0.5
0.35943,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7425,0.5,0.7425,0.5
0.36001,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.747,0.5,0.747,0.5
0.36058,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7515,0.5,0.7515,0.5
0.36116,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.756,0.5,0.756,0.5
0.36174,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7605,0.5,0.7605,0.5
0.36232,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.765,0.5,0.765,0.5
0.3629,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7695,0.5,0.7695,0.5
0.36347,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.774,0.5,0.774,0.5
0.36405,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7785,0.5,0.7785,0.5
0.36463,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.783,0.5,0.783,0.5
0.36521,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7875,0.5,0.7875,0.5
0.36578,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.792,0.5,0.792,0.5
0.36636,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7965,0.5,0.7965,0.5
0.36694,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.801,0.5,0.801,0.5
0.36752,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8055,0.5,0.8055,0.5
0.3681,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.81,0.5,0.81,0.5
0.36867,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8145,0.5,0.8145,0.5
0.36925,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.819,0.5,0.819,0.5
0.36983,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8235,0.5,0.8235,0.5
0.37041,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.828,0.5,0.828,0.5
0.37099,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8325,0.5,0.8325,0.5
0.37156,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.837,0.5,0.837,0.5
0.37214,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8415,0.5,0.8415,0.5
0.37272,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.846,0.5,0.846,0.5
0.3733,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8505,0.5,0.8505,0.5
0.37387,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.855,0.5,0.855,0.5
0.37445,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8595,0.5,0.8595,0.5
0.37503,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.864,0.5,0.864,0.5
0.37561,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8685,0.5,0.8685,0.5
0.37619,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.873,0.5,0.873,0.5
0.37676,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8775,0.5,0.8775,0.5
0.37734,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.882,0.5,0.882,0.5
0.37792,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8865,0.5,0.8865,0.5
0.3785,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.891,0.5,0.891,0.5
0.37908,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8955,0.5,0.8955,0.5
0.37965,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.9,0.5,0.9,0.5
0.38011,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9045,0.5,0.9045,0.5
0.38057,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.909,0.5,0.909,0.5
0.38103,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9135,0.5,0.9135,0.5
0.38149,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.918,0.5,0.918,0.5
0.38195,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9225,0.5,0.9225,0.5
0.38241,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.927,0.5,0.927,0.5
0.38287,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9315,0.5,0.9315,0.5
0.38333,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.936,0.5,0.936,0.5
0.38379,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9405,0.5,0.9405,0.5
0.38425,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.945,0.5,0.945,0.5
0.38471,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9495,0.5,0.9495,0.5
0.38517,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.954,0.5,0.954,0.5
0.38563,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9585,0.5,0.9585,0.5
0.38609,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.963,0.5,0.963,0.5
0.38655,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9675,0.5,0.9675,0.5
0.38701,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.972,0.5,0.972,0.5
0.38747,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9765,0.5,0.9765,0.5
0.38792,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.981,0.5,0.981,0.5
0.38838,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9855,0.5,0.9855,0.5
0.38884,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.99,0.5,0.99,0.5
0.3893,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9945,0.5,0.9945,0.5
0.38976,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.999,0.5,0.999,0.5
0.39022,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0035,0.5,1.0035,0.5
0.39068,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.008,0.5,1.008,0.5
0.39114,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0125,0.5,1.0125,0.5
0.3916,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.017,0.5,1.017,0.5
0.39206,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0215,0.5,1.0215,0.5
0.39252,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.026,0.5,1.026,0.5
