"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.34527,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.531,0.5,0.531,0.5
0.34588,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5355,0.5,0.5355,0.5
0.34648,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.54,0.5,0.54,0.5
0.34709,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5445,0.5,0.5445,0.5
0.34769,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.549,0.5,0.549,0.5
0.3483,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5535,0.5,0.5535,0.5
0.3489,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.558,0.5,0.558,0.5
0.34951,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5625,0.5,0.5625,0.5
0.35011,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.567,0.5,0.567,0.5
0.35072,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5715,0.5,0.5715,0.5
0.35132,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.576,0.5,0.576,0.5
0.35193,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5805,0.5,0.5805,0.5
0.35253,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.585,0.5,0.585,0.5
0.35314,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5895,0.5,0.5895,0.5
0.35374,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.594,0.5,0.594,0.5
0.35435,0.04,55.528,1,1,3.9218e-05,4.1758e-05,0,1,0.5985,0.5,0.5985,0.5
0.35488,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.603,0.5,0.603,0.5
0.35537,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6075,0.5,0.6075,0.5
0.35586,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.612,0.5,0.612,0.5
0.35635,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6165,0.5,0.6165,0.5
0.35684,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.621,0.5,0.621,0.5
0.35734,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6255,0.5,0.6255,0.5
0.35783,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.63,0.5,0.63,0.5
0.35832,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6345,0.5,0.6345,0.5
0.35881,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.639,0.5,0.639,0.5
0.3593,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6435,0.5,0.6435,0.5
0.35979,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.648,0.5,0.648,0.5
0.36029,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6525,0.5,0.6525,0.5
0.36078,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.657,0.5,0.657,0.5
0.36127,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6615,0.5,0.6615,0.5
0.36176,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.666,0.5,0.666,0.5
0.36225,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6705,0.5,0.6705,0.5
0.36274,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.675,0.5,0.675,0.5
0.36324,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6795,0.5,0.6795,0.5
0.36373,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.684,0.5,0.684,0.5
